buy_inst_num,date,rank_reason,sell_inst_num,stock_name,stock_symbol
363.00,2022-02-07,"连续三个交易日内,涨幅偏离值累计达20%的证券",933.68,恒立实业,000622
96.59,2022-02-07,"连续三个交易日内,跌幅偏离值累计达20%的证券",774.92,英飞拓,002528
1612.66,2022-02-07,日涨幅偏离值达7%的证券,1550.12,新兴铸管,000778
773.16,2022-02-07,日振幅值达15%的证券,860.28,贵广网络,600996
679.63,2022-02-07,日涨幅偏离值达7%的证券,2946.28,大连电瓷,002606
50.86,2022-02-07,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,1737.60,岱勒新材,300700
26.94,2022-01-20,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,237.21,ST大洲,000571
423.43,2022-01-20,日振幅值达15%的证券,590.78,天威视讯,002238
0.00,2022-01-20,日换手率达20%的证券,1797.06,浪潮软件,600756
1273.74,2022-01-19,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,3354.15,迅游科技,300467
355.68,2022-01-19,日换手率达20%的证券,0.00,德才股份,605287
2820.32,2022-01-14,日换手率达20%的证券,375.23,亚联发展,002316
9227.01,2022-01-14,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,5093.86,美康生物,300439
5142.30,2022-01-14,日跌幅偏离值达7%的证券,12339.46,天融信,002212
0.00,2022-01-13,日跌幅偏离值达7%的证券,2192.01,利尔化学,002258
663.17,2021-12-30,日振幅值达15%的证券,0.00,克劳斯,600579
0.00,2021-12-30,日涨幅偏离值达7%的证券,31102.14,紫光国微,002049
1677.33,2021-12-30,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,7554.95,锋尚文化,300860
2928.14,2021-12-30,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,航天动力,600343
3548.61,2021-12-30,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,567.41,聚石化学,688669
1014.23,2022-01-07,有价格涨跌幅限制的日换手率达到30%的证券,17.15,科拓生物,300858
2720.32,2022-01-07,日振幅值达15%的证券,0.00,金海高科,603311
36445.90,2022-01-06,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,精工钢构,600496
548.93,2022-01-06,有价格涨跌幅限制的日换手率达到30%的证券,1115.40,绿岛风,301043
1001.89,2022-01-25,有价格涨跌幅限制的日换手率达到30%的证券,1463.74,读客文化,301025
0.00,2022-01-25,无价格涨跌幅限制的证券,1310.23,奕东电子,301123
4479.11,2022-01-25,"连续三个交易日内,跌幅偏离值累计达20%的证券",2967.21,冰山冷热,000530
24757.74,2022-01-25,"连续三个交易日内,跌幅偏离值累计达20%的证券",17581.35,西陇科学,002584
0.00,2022-01-25,日跌幅偏离值达7%的证券,4279.34,龙元建设,600491
1936.87,2022-01-25,"连续三个交易日内,涨幅偏离值累计达20%的证券",3346.02,恒天海龙,000677
3.76,2022-02-11,日跌幅偏离值达7%的证券,360.50,科力尔,002892
1672.46,2022-02-11,"连续三个交易日内,涨幅偏离值累计达20%的证券",2434.67,冀中能源,000937
486.20,2022-02-11,日跌幅偏离值达7%的证券,14045.37,文山电力,600995
12.88,2022-02-11,日跌幅偏离值达7%的证券,1890.44,立方制药,003020
40050.00,2022-02-11,"连续三个交易日内,涨幅偏离值累计达20%的证券",5493.28,云海金属,002182
6643.02,2021-12-23,日涨幅偏离值达7%的证券,0.00,冰轮环境,000811
2385.40,2021-12-23,有价格涨跌幅限制的日换手率达到30%的证券,2147.29,鸥玛软件,301185
548.39,2021-12-23,"连续三个交易日内,跌幅偏离值累计达20%的证券",1093.03,龙泉股份,002671
0.00,2022-02-28,"连续三个交易日内,涨幅偏离值累计达20%的证券",1013.36,锦州港,600190
4950.99,2022-02-28,日换手率达20%的证券,3333.47,宇晶股份,002943
781.20,2022-02-25,日跌幅偏离值达7%的证券,0.00,洪涛股份,002325
14795.45,2022-02-25,"连续三个交易日内,跌幅偏离值累计达20%的证券",23503.85,坚朗五金,002791
5386.88,2022-03-21,"连续三个交易日内,涨幅偏离值累计达20%的证券",41068.50,上海医药,601607
7415.02,2022-03-21,"连续三个交易日内,涨幅偏离值累计达20%的证券",4539.95,协鑫能科,002015
4805.47,2022-03-21,有价格涨跌幅限制的日换手率达到30%的证券,4500.08,诚达药业,301201
0.00,2022-03-21,"连续三个交易日内,涨幅偏离值累计达20%的证券",3686.77,国药现代,600420
8832.62,2022-03-03,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,10617.10,华康医疗,301235
0.00,2022-03-03,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,4875.34,海锅股份,301063
1774.35,2022-03-03,日跌幅偏离值达7%的证券,15708.25,中鼎股份,000887
5028.29,2022-03-03,日跌幅偏离值达7%的证券,749.14,湘潭电化,002125
878.42,2022-03-03,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,1279.44,*ST雅博,002323
0.00,2022-02-21,无价格涨跌幅限制的证券,949.90,标榜股份,301181
0.00,2022-02-18,无价格涨跌幅限制的证券,870.90,华兰疫苗,301207
0.00,2022-02-18,当日无价格涨跌幅限制的A股，出现异常波动停牌,21.38,比依股份,603215
541.95,2022-02-18,日跌幅偏离值达7%的证券,909.84,伟隆股份,002871
0.00,2022-02-18,"连续三个交易日内,涨幅偏离值累计达20%的证券",1040.22,天鹅股份,603029
3.75,2022-02-18,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,872.95,康泰医学,300869
26.58,2022-03-30,日涨幅偏离值达7%的证券,3743.00,永太科技,002326
139.34,2022-03-30,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,154.74,*ST晨鑫,002447
244.44,2022-03-30,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,1403.59,耐普矿机,300818
4612.93,2022-03-30,有价格涨跌幅限制的日换手率达到30%的证券,1683.46,吉药控股,300108
0.00,2022-03-29,"连续三个交易日内,涨幅偏离值累计达20%的证券",1375.40,招商轮船,601872
4733.28,2022-03-10,日振幅值达15%的证券,346.83,中嘉博创,000889
8920.68,2022-03-10,日涨幅偏离值达7%的证券,4869.38,荣盛石化,002493
3162.59,2022-03-09,日跌幅偏离值达7%的证券,457.83,孚日股份,002083
0.00,2022-03-09,日跌幅偏离值达7%的证券,3022.09,春光科技,603657
917.58,2022-03-09,日跌幅偏离值达7%的证券,853.93,炬申股份,001202
0.00,2022-03-09,日涨幅偏离值达7%的证券,452.06,莲花健康,600186
2471.08,2022-03-25,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,京粮控股,000505
0.00,2022-03-25,无价格涨跌幅限制的证券,788.60,祥明智能,301226
0.00,2022-03-25,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,548.07,天泽信息,300209
42034.70,2022-03-25,日振幅值达15%的证券,27245.81,精华制药,002349
5403.22,2022-03-25,日跌幅偏离值达7%的证券,4673.68,龙津药业,002750
27.24,2022-03-25,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,2275.60,崧盛股份,301002
0.00,2022-04-08,"连续三个交易日内,涨幅偏离值累计达20%的证券",2153.04,汇通集团,603176
632.48,2022-04-08,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,419.80,*ST节能,000820
236.98,2022-04-08,"连续三个交易日内,涨幅偏离值累计达20%的证券",875.68,皇台酒业,000995
781.67,2022-04-08,日振幅值达15%的证券,0.00,英联股份,002846
186.14,2022-04-08,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,157.49,ST云投,002200
1163.77,2022-04-08,日振幅值达15%的证券,2018.20,楚天龙,003040
91.42,2021-12-02,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,492.19,三丰智能,300276
1509.99,2021-12-02,有价格涨跌幅限制的日换手率达到30%的证券,1087.44,冠中生态,300948
222.62,2021-12-02,"连续三个交易日内,涨幅偏离值累计达20%的证券",474.50,山东墨龙,002490
1832.29,2022-02-07,有价格涨跌幅限制的日收盘价格跌幅达到-15%的证券,9893.20,炬光科技,688167
628.75,2022-02-07,有价格涨跌幅限制的日换手率达到30%的证券,555.55,南凌科技,300921
877.61,2022-02-07,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,1249.37,建科院,300675
891.32,2022-02-07,日跌幅偏离值达7%的证券,0.00,荣盛发展,002146
1347.35,2022-02-07,日跌幅偏离值达7%的证券,0.00,均胜电子,600699
2414.68,2022-01-28,"连续三个交易日内,跌幅偏离值累计达20%的证券",8786.96,安妮股份,002235
15986.38,2022-01-19,有价格涨跌幅限制的日换手率达到30%的证券,3233.92,天源迪科,300047
14.91,2022-01-19,有价格涨跌幅限制的日换手率达到30%的证券,5372.50,招标股份,301136
1240.09,2022-01-19,日跌幅偏离值达7%的证券,4662.16,保隆科技,603197
295.93,2022-01-19,有价格涨跌幅限制的日收盘价格跌幅达到-15%的证券,668.13,华力创通,300045
0.00,2022-01-19,日振幅值达15%的证券,3665.81,沪光股份,605333
4342.58,2022-01-19,有价格涨跌幅限制的日收盘价格跌幅达到-15%的证券,8672.84,恒帅股份,300969
2703.80,2022-01-13,日跌幅偏离值达7%的证券,24372.38,东方电气,600875
1189.11,2022-01-13,日跌幅偏离值达7%的证券,4826.92,普莱柯,603566
361.89,2022-01-13,日跌幅偏离值达7%的证券,4473.43,志邦家居,603801
0.00,2022-01-13,无价格涨跌幅限制的证券,3313.89,星辉环材,300834
2080.84,2022-01-13,"连续三个交易日内,涨幅偏离值累计达20%的证券",1432.72,瑞康医药,002589
8141.56,2021-12-30,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,397.99,悦康药业,688658
2536.52,2021-12-30,日换手率达20%的证券,3511.64,龙洲股份,002682
0.00,2021-12-30,无价格涨跌幅限制的证券,2267.20,天源环保,301127
3414.88,2021-12-29,日跌幅偏离值达7%的证券,32022.85,上海电力,600021
0.00,2021-12-29,"连续三个交易日内,涨幅偏离值累计达20%的证券",245.29,永安期货,600927
1577.03,2021-12-29,日跌幅偏离值达7%的证券,715.37,世运电路,603920
7136.27,2022-01-06,日涨幅偏离值达7%的证券,64.83,西藏矿业,000762
4553.39,2022-01-06,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,4698.95,中创环保,300056
0.00,2022-01-06,日跌幅偏离值达7%的证券,1209.50,味知香,605089
2859.04,2022-01-06,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,1122.41,艾比森,300389
153.70,2022-01-06,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,1449.02,向日葵,300111
8441.17,2022-01-06,"连续三个交易日内,涨幅偏离值累计达20%的证券",1993.73,双塔食品,002481
974.18,2022-01-25,"连续三个交易日内,涨幅偏离值累计达20%的证券",845.91,华天酒店,000428
3905.13,2022-01-25,"连续三个交易日内,涨幅偏离值累计达20%的证券",3682.41,众信旅游,002707
3818.90,2022-01-25,有价格涨跌幅限制的日收盘价格跌幅达到-15%的证券,1663.64,天舟文化,300148
149.20,2022-01-25,日振幅值达15%的证券,31.72,深大通,000038
1262.11,2022-01-25,有价格涨跌幅限制的日收盘价格跌幅达到-15%的证券,1265.10,华铭智能,300462
0.00,2022-01-24,日振幅值达15%的证券,2439.48,天虹股份,002419
1282.12,2022-02-11,日跌幅偏离值达7%的证券,4164.36,中际联合,605305
455.58,2022-02-11,日跌幅偏离值达7%的证券,1263.99,铁岭新城,000809
336.06,2022-02-11,日振幅值达15%的证券,1266.18,普邦股份,002663
8233.66,2022-02-10,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,0.00,聚辰股份,688123
0.00,2022-02-10,无价格涨跌幅限制的证券,10986.46,三元生物,301206
375.68,2021-12-23,日振幅值达15%的证券,1344.38,力盛赛车,002858
12426.40,2021-12-23,日涨幅偏离值达7%的证券,0.00,太阳能,000591
0.00,2021-12-22,日涨幅偏离值达7%的证券,431.10,国新能源,600617
12108.59,2021-12-22,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,6842.45,方直科技,300235
1707.08,2021-12-22,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,0.00,煜邦电力,688597
1511.37,2022-02-25,日跌幅偏离值达7%的证券,9.87,保利联合,002037
2044.08,2022-02-25,"连续三个交易日内,跌幅偏离值累计达20%的证券",1345.36,宏润建设,002062
3710.02,2022-02-25,"连续三个交易日内,跌幅偏离值累计达20%的证券",3625.98,中国海诚,002116
35274.50,2022-02-25,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,上机数控,603185
21341.80,2022-02-25,日换手率达20%的证券,7571.52,佳力图,603912
1819.49,2022-02-25,日涨幅偏离值达7%的证券,10697.82,华电国际,600027
0.00,2022-03-21,"连续三个交易日内,涨幅偏离值累计达20%的证券",712.38,耀皮玻璃,600819
22134.68,2022-03-21,"连续三个交易日内,涨幅偏离值累计达20%的证券",6374.21,傲农生物,603363
0.00,2022-03-21,"连续三个交易日内,涨幅偏离值累计达20%的证券",3365.78,奥翔药业,603229
0.00,2022-03-21,日涨幅偏离值达7%的证券,251.22,廊坊发展,600149
3813.63,2022-03-21,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,708.99,尔康制药,300267
1318.51,2022-03-03,日跌幅偏离值达7%的证券,14965.08,文灿股份,603348
0.00,2022-03-03,"连续三个交易日内,涨幅偏离值累计达20%的证券",73.26,合富中国,603122
3222.02,2022-03-03,日跌幅偏离值达7%的证券,15513.50,赛轮轮胎,601058
0.00,2022-03-03,"连续三个交易日内,涨幅偏离值累计达20%的证券",7599.60,嘉友国际,603871
5229.03,2021-12-15,日振幅值达15%的证券,2825.63,未名医药,002581
9617.87,2021-12-15,日振幅值达15%的证券,192.56,远光软件,002063
152.30,2021-12-15,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,428.95,海联讯,300277
0.00,2021-12-09,日跌幅偏离值达7%的证券,5976.69,同力日升,605286
4713.77,2022-02-18,日振幅值达15%的证券,1307.29,岭南股份,002717
0.00,2022-02-17,日跌幅偏离值达7%的证券,838.60,西藏旅游,600749
20462.80,2022-02-17,日涨幅偏离值达7%的证券,689.98,天齐锂业,002466
0.00,2022-02-17,有价格涨跌幅限制的日换手率达到30%的证券,1109.94,纬德信息,688171
219.96,2022-02-17,日跌幅偏离值达7%的证券,3385.27,省广集团,002400
0.00,2022-03-29,"连续三个交易日内,涨幅偏离值累计达15%的ST和*ST证券",57.53,*ST实达,600734
1443.11,2022-03-29,日跌幅偏离值达7%的证券,2418.12,冀东装备,000856
3422.98,2022-03-29,日涨幅偏离值达7%的证券,1358.34,湖北宜化,000422
0.00,2022-03-29,日振幅值达15%的证券,850.39,亚通股份,600692
8158.72,2022-03-29,"连续三个交易日内,涨幅偏离值累计达20%的证券",10663.74,中远海能,600026
2612.72,2022-03-09,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,1223.08,海达股份,300320
559.17,2022-03-09,有价格涨跌幅限制的日换手率达到30%的证券,0.00,嘉益股份,301004
29568.56,2022-03-09,日跌幅偏离值达7%的证券,20072.16,华友钴业,603799
6010.61,2022-03-09,日跌幅偏离值达7%的证券,3249.98,盛屯矿业,600711
1769.90,2022-03-25,日跌幅偏离值达7%的证券,6611.59,春风动力,603129
19.03,2022-03-25,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,157.34,*ST索菱,002766
0.00,2022-03-25,"连续三个交易日内,涨幅偏离值累计达20%的证券",9121.09,京新药业,002020
832.77,2022-03-25,"连续三个交易日内,涨幅偏离值累计达20%的证券",856.64,赛隆药业,002898
4013.96,2022-03-25,日跌幅偏离值达7%的证券,7872.47,众生药业,002317
5257.57,2022-04-08,有价格涨跌幅限制的日收盘价格跌幅达到-15%的证券,2739.76,恒信东方,300081
385.01,2022-04-08,"连续三个交易日内,涨幅偏离值累计达20%的证券",3224.00,牧高笛,603908
5403.57,2022-04-08,日跌幅偏离值达7%的证券,4311.56,九安医疗,002432
1853.64,2022-04-08,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,东方铁塔,002545
6355.64,2022-04-08,日换手率达20%的证券,664.24,南国置业,002305
5087.23,2021-12-02,日涨幅偏离值达7%的证券,2824.01,五矿稀土,000831
3242.27,2021-12-01,日跌幅偏离值达7%的证券,5253.40,博云新材,002297
2677.36,2021-12-01,日换手率达20%的证券,1254.16,华菱线缆,001208
380.18,2021-12-01,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,175.12,*ST中迪,000609
4113.15,2021-12-01,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,0.00,国林科技,300786
315.19,2021-12-01,"连续三个交易日内,涨幅偏离值累计达20%的证券",479.35,理工环科,002322
